timestamp,steps,data source
2025-11-01T12:40:00Z,23,Charge 6
2025-11-01T12:43:00Z,20,Charge 6
2025-11-01T12:44:00Z,20,Charge 6
2025-11-01T12:46:00Z,25,Charge 6
2025-11-01T12:47:00Z,19,Charge 6
2025-11-01T12:48:00Z,20,Charge 6
2025-11-01T12:50:00Z,7,Charge 6
2025-11-01T12:51:00Z,14,Charge 6
2025-11-01T12:52:00Z,43,Charge 6
2025-11-01T12:53:00Z,16,Charge 6
2025-11-01T12:54:00Z,25,Charge 6
2025-11-01T12:55:00Z,4,Charge 6
2025-11-01T12:56:00Z,77,Charge 6
2025-11-01T12:57:00Z,43,Charge 6
2025-11-01T12:58:00Z,30,Charge 6
2025-11-01T12:59:00Z,54,Charge 6
2025-11-01T13:00:00Z,61,Charge 6
2025-11-01T13:01:00Z,60,Charge 6
2025-11-01T13:02:00Z,21,Charge 6
2025-11-01T13:03:00Z,85,Charge 6
2025-11-01T13:04:00Z,91,Charge 6
2025-11-01T13:05:00Z,69,Charge 6
2025-11-01T13:06:00Z,69,Charge 6
2025-11-01T13:09:00Z,66,Charge 6
2025-11-01T13:10:00Z,77,Charge 6
2025-11-01T13:11:00Z,105,Charge 6
2025-11-01T13:12:00Z,106,Charge 6
2025-11-01T13:13:00Z,107,Charge 6
2025-11-01T13:14:00Z,63,Charge 6
2025-11-01T13:15:00Z,11,Charge 6
2025-11-01T13:16:00Z,19,Charge 6
2025-11-01T13:17:00Z,38,Charge 6
2025-11-01T13:33:00Z,10,Charge 6
2025-11-01T13:35:00Z,79,Charge 6
2025-11-01T13:36:00Z,5,Charge 6
2025-11-01T13:54:00Z,30,Charge 6
2025-11-01T13:55:00Z,15,Charge 6
2025-11-01T13:57:00Z,12,Charge 6
2025-11-01T13:58:00Z,9,Charge 6
2025-11-01T14:00:00Z,19,Charge 6
2025-11-01T14:12:00Z,7,Charge 6
2025-11-01T14:33:00Z,21,Charge 6
2025-11-01T14:36:00Z,9,Charge 6
2025-11-01T14:39:00Z,4,Charge 6
2025-11-01T14:40:00Z,35,Charge 6
2025-11-01T14:52:00Z,15,Charge 6
2025-11-01T14:55:00Z,7,Charge 6
2025-11-01T15:08:00Z,15,Charge 6
2025-11-01T15:09:00Z,2,Charge 6
2025-11-01T15:11:00Z,7,Charge 6
2025-11-01T15:12:00Z,89,Charge 6
2025-11-01T15:13:00Z,56,Charge 6
2025-11-01T15:14:00Z,10,Charge 6
2025-11-01T15:16:00Z,51,Charge 6
2025-11-01T15:17:00Z,63,Charge 6
2025-11-01T15:18:00Z,25,Charge 6
2025-11-01T15:19:00Z,34,Charge 6
2025-11-01T15:20:00Z,1,Charge 6
2025-11-01T15:22:00Z,8,Charge 6
2025-11-01T15:23:00Z,15,Charge 6
2025-11-01T15:24:00Z,17,Charge 6
2025-11-01T15:27:00Z,13,Charge 6
2025-11-01T15:33:00Z,8,Charge 6
2025-11-01T15:37:00Z,7,Charge 6
2025-11-01T15:38:00Z,12,Charge 6
2025-11-01T15:40:00Z,8,Charge 6
2025-11-01T15:41:00Z,17,Charge 6
2025-11-01T15:43:00Z,4,Charge 6
2025-11-01T15:44:00Z,11,Charge 6
2025-11-01T15:48:00Z,7,Charge 6
2025-11-01T15:49:00Z,4,Charge 6
2025-11-01T15:56:00Z,17,Charge 6
2025-11-01T15:57:00Z,44,Charge 6
2025-11-01T15:58:00Z,38,Charge 6
2025-11-01T15:59:00Z,20,Charge 6
2025-11-01T16:00:00Z,18,Charge 6
2025-11-01T16:01:00Z,14,Charge 6
2025-11-01T16:02:00Z,22,Charge 6
2025-11-01T16:03:00Z,17,Charge 6
2025-11-01T16:04:00Z,9,Charge 6
2025-11-01T16:16:00Z,8,Charge 6
2025-11-01T16:17:00Z,29,Charge 6
2025-11-01T16:18:00Z,24,Charge 6
2025-11-01T16:20:00Z,10,Charge 6
2025-11-01T16:23:00Z,11,Charge 6
2025-11-01T16:24:00Z,4,Charge 6
2025-11-01T16:29:00Z,25,Charge 6
2025-11-01T16:30:00Z,4,Charge 6
2025-11-01T16:31:00Z,31,Charge 6
2025-11-01T16:33:00Z,18,Charge 6
2025-11-01T16:35:00Z,18,Charge 6
2025-11-01T16:43:00Z,8,Charge 6
2025-11-01T16:44:00Z,12,Charge 6
2025-11-01T16:45:00Z,9,Charge 6
2025-11-01T16:46:00Z,29,Charge 6
2025-11-01T16:47:00Z,18,Charge 6
2025-11-01T16:49:00Z,37,Charge 6
2025-11-01T16:51:00Z,7,Charge 6
2025-11-01T16:52:00Z,1,Charge 6
2025-11-01T16:53:00Z,12,Charge 6
2025-11-01T16:54:00Z,19,Charge 6
2025-11-01T16:55:00Z,41,Charge 6
2025-11-01T16:56:00Z,18,Charge 6
2025-11-01T16:57:00Z,37,Charge 6
2025-11-01T16:58:00Z,7,Charge 6
2025-11-01T16:59:00Z,34,Charge 6
2025-11-01T17:00:00Z,11,Charge 6
2025-11-01T17:05:00Z,41,Charge 6
2025-11-01T17:06:00Z,16,Charge 6
2025-11-01T17:07:00Z,8,Charge 6
2025-11-01T17:08:00Z,28,Charge 6
2025-11-01T17:09:00Z,16,Charge 6
2025-11-01T17:22:00Z,19,Charge 6
2025-11-01T17:23:00Z,12,Charge 6
2025-11-01T17:24:00Z,11,Charge 6
2025-11-01T17:27:00Z,15,Charge 6
2025-11-01T17:28:00Z,7,Charge 6
2025-11-01T17:31:00Z,8,Charge 6
2025-11-01T17:37:00Z,24,Charge 6
2025-11-01T17:38:00Z,9,Charge 6
2025-11-01T17:39:00Z,20,Charge 6
2025-11-01T17:40:00Z,35,Charge 6
2025-11-01T17:41:00Z,52,Charge 6
2025-11-01T17:42:00Z,11,Charge 6
2025-11-01T17:44:00Z,9,Charge 6
2025-11-01T17:45:00Z,20,Charge 6
2025-11-01T17:46:00Z,65,Charge 6
2025-11-01T17:52:00Z,5,Charge 6
2025-11-01T17:53:00Z,19,Charge 6
2025-11-01T17:54:00Z,46,Charge 6
2025-11-01T17:55:00Z,6,Charge 6
2025-11-01T18:04:00Z,12,Charge 6
2025-11-01T18:05:00Z,23,Charge 6
2025-11-01T18:06:00Z,11,Charge 6
2025-11-01T18:07:00Z,29,Charge 6
2025-11-01T18:08:00Z,27,Charge 6
2025-11-01T18:09:00Z,27,Charge 6
2025-11-01T18:10:00Z,13,Charge 6
2025-11-01T18:12:00Z,8,Charge 6
2025-11-01T18:13:00Z,16,Charge 6
2025-11-01T18:14:00Z,15,Charge 6
2025-11-01T18:15:00Z,6,Charge 6
2025-11-01T18:18:00Z,7,Charge 6
2025-11-01T18:21:00Z,16,Charge 6
2025-11-01T18:23:00Z,42,Charge 6
2025-11-01T18:24:00Z,50,Charge 6
2025-11-01T18:26:00Z,17,Charge 6
2025-11-01T18:27:00Z,18,Charge 6
2025-11-01T18:28:00Z,22,Charge 6
2025-11-01T18:29:00Z,15,Charge 6
2025-11-01T18:30:00Z,17,Charge 6
2025-11-01T18:36:00Z,23,Charge 6
2025-11-01T18:37:00Z,28,Charge 6
2025-11-01T18:38:00Z,26,Charge 6
2025-11-01T18:39:00Z,46,Charge 6
2025-11-01T18:40:00Z,8,Charge 6
2025-11-01T18:41:00Z,11,Charge 6
2025-11-01T18:42:00Z,16,Charge 6
2025-11-01T18:43:00Z,16,Charge 6
2025-11-01T18:44:00Z,41,Charge 6
2025-11-01T18:45:00Z,10,Charge 6
2025-11-01T19:11:00Z,12,Charge 6
2025-11-01T19:18:00Z,10,Charge 6
2025-11-01T19:20:00Z,63,Charge 6
2025-11-01T19:21:00Z,70,Charge 6
2025-11-01T19:22:00Z,47,Charge 6
2025-11-01T19:23:00Z,60,Charge 6
2025-11-01T19:24:00Z,84,Charge 6
2025-11-01T19:25:00Z,93,Charge 6
2025-11-01T19:26:00Z,50,Charge 6
2025-11-01T19:27:00Z,18,Charge 6
2025-11-01T19:29:00Z,7,Charge 6
2025-11-01T19:30:00Z,17,Charge 6
2025-11-01T19:31:00Z,8,Charge 6
2025-11-01T19:33:00Z,8,Charge 6
2025-11-01T19:37:00Z,10,Charge 6
2025-11-01T19:38:00Z,1,Charge 6
2025-11-01T19:44:00Z,12,Charge 6
2025-11-01T19:47:00Z,26,Charge 6
2025-11-01T19:48:00Z,31,Charge 6
2025-11-01T19:52:00Z,37,Charge 6
2025-11-01T19:56:00Z,8,Charge 6
2025-11-01T19:58:00Z,6,Charge 6
2025-11-01T20:06:00Z,7,Charge 6
2025-11-01T20:27:00Z,13,Charge 6
2025-11-01T20:30:00Z,8,Charge 6
2025-11-01T21:01:00Z,17,Charge 6
2025-11-01T21:07:00Z,9,Charge 6
2025-11-01T21:36:00Z,8,Charge 6
2025-11-01T21:37:00Z,2,Charge 6
2025-11-01T21:41:00Z,22,Charge 6
2025-11-01T21:53:00Z,5,Charge 6
2025-11-01T21:56:00Z,10,Charge 6
2025-11-01T21:58:00Z,8,Charge 6
2025-11-01T22:01:00Z,5,Charge 6
2025-11-01T22:39:00Z,20,Charge 6
2025-11-01T22:41:00Z,27,Charge 6
2025-11-01T22:43:00Z,9,Charge 6
2025-11-01T22:56:00Z,7,Charge 6
2025-11-01T23:01:00Z,9,Charge 6
2025-11-01T23:02:00Z,17,Charge 6
2025-11-01T23:03:00Z,16,Charge 6
2025-11-01T23:04:00Z,35,Charge 6
2025-11-01T23:05:00Z,46,Charge 6
2025-11-01T23:06:00Z,100,Charge 6
2025-11-01T23:07:00Z,106,Charge 6
2025-11-01T23:08:00Z,112,Charge 6
2025-11-01T23:09:00Z,46,Charge 6
2025-11-01T23:10:00Z,12,Charge 6
2025-11-01T23:13:00Z,7,Charge 6
2025-11-01T23:45:00Z,25,Charge 6
2025-11-01T23:46:00Z,43,Charge 6
2025-11-01T23:47:00Z,9,Charge 6
2025-11-01T23:50:00Z,5,Charge 6
2025-11-01T23:51:00Z,57,Charge 6
2025-11-01T23:52:00Z,1,Charge 6
2025-11-02T00:07:00Z,44,Charge 6
2025-11-02T00:08:00Z,7,Charge 6
2025-11-02T00:12:00Z,18,Charge 6
2025-11-02T00:26:00Z,15,Charge 6
2025-11-02T00:27:00Z,7,Charge 6
2025-11-02T00:28:00Z,21,Charge 6
2025-11-02T00:29:00Z,4,Charge 6
2025-11-02T04:19:00Z,8,Charge 6
2025-11-02T08:02:00Z,4,Charge 6
2025-11-02T08:03:00Z,30,Charge 6
2025-11-02T08:07:00Z,27,Charge 6
2025-11-02T08:12:00Z,23,Charge 6
2025-11-02T08:17:00Z,18,Charge 6
2025-11-02T08:20:00Z,20,Charge 6
2025-11-02T08:21:00Z,18,Charge 6
2025-11-02T08:41:00Z,25,Charge 6
2025-11-02T09:05:00Z,18,Charge 6
2025-11-02T09:06:00Z,24,Charge 6
2025-11-02T09:07:00Z,15,Charge 6
2025-11-02T09:08:00Z,24,Charge 6
2025-11-02T09:10:00Z,15,Charge 6
2025-11-02T09:11:00Z,29,Charge 6
2025-11-02T09:25:00Z,11,Charge 6
2025-11-02T09:26:00Z,10,Charge 6
2025-11-02T09:27:00Z,4,Charge 6
2025-11-02T09:28:00Z,6,Charge 6
2025-11-02T09:30:00Z,11,Charge 6
2025-11-02T09:31:00Z,15,Charge 6
2025-11-02T09:33:00Z,22,Charge 6
2025-11-02T09:34:00Z,21,Charge 6
2025-11-02T09:35:00Z,42,Charge 6
2025-11-02T09:36:00Z,18,Charge 6
2025-11-02T09:37:00Z,27,Charge 6
2025-11-02T09:42:00Z,23,Charge 6
2025-11-02T09:43:00Z,25,Charge 6
2025-11-02T09:44:00Z,57,Charge 6
2025-11-02T09:45:00Z,38,Charge 6
2025-11-02T09:46:00Z,29,Charge 6
2025-11-02T10:02:00Z,24,Charge 6
2025-11-02T10:03:00Z,12,Charge 6
2025-11-02T10:04:00Z,8,Charge 6
2025-11-02T10:05:00Z,34,Charge 6
2025-11-02T10:06:00Z,89,Charge 6
2025-11-02T10:07:00Z,99,Charge 6
2025-11-02T10:08:00Z,100,Charge 6
2025-11-02T10:09:00Z,103,Charge 6
2025-11-02T10:10:00Z,32,Charge 6
2025-11-02T10:11:00Z,59,Charge 6
2025-11-02T10:12:00Z,7,Charge 6
2025-11-02T10:19:00Z,16,Charge 6
2025-11-02T10:36:00Z,13,Charge 6
2025-11-02T10:37:00Z,57,Charge 6
2025-11-02T10:38:00Z,100,Charge 6
2025-11-02T10:39:00Z,36,Charge 6
2025-11-02T10:54:00Z,11,Charge 6
2025-11-02T10:55:00Z,65,Charge 6
2025-11-02T10:56:00Z,109,Charge 6
2025-11-02T10:57:00Z,41,Charge 6
2025-11-02T11:00:00Z,25,Charge 6
2025-11-02T11:01:00Z,19,Charge 6
2025-11-02T11:08:00Z,9,Charge 6
2025-11-02T11:12:00Z,12,Charge 6
2025-11-02T11:13:00Z,17,Charge 6
2025-11-02T11:21:00Z,12,Charge 6
2025-11-02T11:22:00Z,24,Charge 6
2025-11-02T11:23:00Z,7,Charge 6
2025-11-02T11:25:00Z,10,Charge 6
2025-11-02T11:27:00Z,6,Charge 6
2025-11-02T11:38:00Z,5,Charge 6
2025-11-02T11:48:00Z,32,Charge 6
2025-11-02T11:49:00Z,37,Charge 6
2025-11-02T11:50:00Z,7,Charge 6
2025-11-02T11:51:00Z,7,Charge 6
2025-11-02T11:55:00Z,13,Charge 6
2025-11-02T12:26:00Z,5,Charge 6
2025-11-02T12:45:00Z,15,Charge 6
2025-11-02T12:46:00Z,52,Charge 6
2025-11-02T12:47:00Z,40,Charge 6
2025-11-02T12:50:00Z,37,Charge 6
2025-11-02T12:51:00Z,25,Charge 6
2025-11-02T12:53:00Z,41,Charge 6
2025-11-02T12:54:00Z,79,Charge 6
2025-11-02T12:55:00Z,28,Charge 6
2025-11-02T12:56:00Z,38,Charge 6
2025-11-02T12:58:00Z,15,Charge 6
2025-11-02T12:59:00Z,18,Charge 6
2025-11-02T13:04:00Z,13,Charge 6
2025-11-02T13:06:00Z,21,Charge 6
2025-11-02T13:11:00Z,4,Charge 6
2025-11-02T13:12:00Z,12,Charge 6
2025-11-02T13:30:00Z,16,Charge 6
2025-11-02T13:51:00Z,15,Charge 6
2025-11-02T13:54:00Z,34,Charge 6
2025-11-02T13:55:00Z,36,Charge 6
2025-11-02T13:56:00Z,10,Charge 6
2025-11-02T13:57:00Z,25,Charge 6
2025-11-02T13:58:00Z,63,Charge 6
2025-11-02T13:59:00Z,27,Charge 6
2025-11-02T14:00:00Z,44,Charge 6
2025-11-02T14:02:00Z,15,Charge 6
2025-11-02T14:03:00Z,20,Charge 6
2025-11-02T14:04:00Z,14,Charge 6
2025-11-02T14:05:00Z,17,Charge 6
2025-11-02T14:07:00Z,7,Charge 6
2025-11-02T14:08:00Z,16,Charge 6
2025-11-02T14:09:00Z,4,Charge 6
2025-11-02T14:10:00Z,20,Charge 6
2025-11-02T14:11:00Z,57,Charge 6
2025-11-02T14:12:00Z,20,Charge 6
2025-11-02T14:13:00Z,20,Charge 6
2025-11-02T14:14:00Z,23,Charge 6
2025-11-02T14:15:00Z,22,Charge 6
2025-11-02T14:16:00Z,20,Charge 6
2025-11-02T14:18:00Z,19,Charge 6
2025-11-02T14:20:00Z,9,Charge 6
2025-11-02T14:21:00Z,17,Charge 6
2025-11-02T14:23:00Z,8,Charge 6
2025-11-02T14:25:00Z,14,Charge 6
2025-11-02T14:26:00Z,21,Charge 6
2025-11-02T14:28:00Z,24,Charge 6
2025-11-02T14:29:00Z,4,Charge 6
2025-11-02T14:30:00Z,35,Charge 6
2025-11-02T14:31:00Z,32,Charge 6
2025-11-02T14:32:00Z,12,Charge 6
2025-11-02T14:33:00Z,6,Charge 6
2025-11-02T14:34:00Z,38,Charge 6
2025-11-02T14:35:00Z,17,Charge 6
2025-11-02T14:36:00Z,33,Charge 6
2025-11-02T14:39:00Z,4,Charge 6
2025-11-02T14:42:00Z,7,Charge 6
2025-11-02T14:53:00Z,18,Charge 6
2025-11-02T14:54:00Z,20,Charge 6
2025-11-02T14:55:00Z,4,Charge 6
2025-11-02T14:56:00Z,11,Charge 6
2025-11-02T14:57:00Z,19,Charge 6
2025-11-02T14:59:00Z,49,Charge 6
2025-11-02T15:00:00Z,12,Charge 6
2025-11-02T15:06:00Z,8,Charge 6
2025-11-02T15:08:00Z,16,Charge 6
2025-11-02T15:17:00Z,19,Charge 6
2025-11-02T15:22:00Z,25,Charge 6
2025-11-02T15:23:00Z,11,Charge 6
2025-11-02T15:32:00Z,11,Charge 6
2025-11-02T15:33:00Z,18,Charge 6
2025-11-02T15:34:00Z,9,Charge 6
2025-11-02T15:35:00Z,16,Charge 6
2025-11-02T15:36:00Z,80,Charge 6
2025-11-02T15:37:00Z,17,Charge 6
2025-11-02T15:41:00Z,7,Charge 6
2025-11-02T15:51:00Z,18,Charge 6
2025-11-02T15:55:00Z,18,Charge 6
2025-11-02T15:56:00Z,44,Charge 6
2025-11-02T16:02:00Z,20,Charge 6
2025-11-02T17:04:00Z,21,Charge 6
2025-11-02T17:05:00Z,42,Charge 6
2025-11-02T17:06:00Z,43,Charge 6
2025-11-02T17:20:00Z,17,Charge 6
2025-11-02T17:21:00Z,21,Charge 6
2025-11-02T17:22:00Z,11,Charge 6
2025-11-02T17:23:00Z,5,Charge 6
2025-11-02T17:24:00Z,14,Charge 6
2025-11-02T17:28:00Z,12,Charge 6
2025-11-02T17:31:00Z,17,Charge 6
2025-11-02T17:33:00Z,8,Charge 6
2025-11-02T17:35:00Z,6,Charge 6
2025-11-02T17:37:00Z,25,Charge 6
2025-11-02T17:38:00Z,13,Charge 6
2025-11-02T17:40:00Z,15,Charge 6
2025-11-02T17:41:00Z,27,Charge 6
2025-11-02T17:42:00Z,37,Charge 6
2025-11-02T17:43:00Z,7,Charge 6
2025-11-02T17:44:00Z,26,Charge 6
2025-11-02T17:49:00Z,6,Charge 6
2025-11-02T17:52:00Z,7,Charge 6
2025-11-02T17:57:00Z,18,Charge 6
2025-11-02T18:00:00Z,7,Charge 6
2025-11-02T18:03:00Z,30,Charge 6
2025-11-02T18:04:00Z,16,Charge 6
2025-11-02T18:05:00Z,38,Charge 6
2025-11-02T18:06:00Z,30,Charge 6
2025-11-02T18:07:00Z,7,Charge 6
2025-11-02T18:08:00Z,24,Charge 6
2025-11-02T18:10:00Z,9,Charge 6
2025-11-02T18:11:00Z,4,Charge 6
2025-11-02T18:17:00Z,14,Charge 6
2025-11-02T18:18:00Z,28,Charge 6
2025-11-02T18:19:00Z,49,Charge 6
2025-11-02T18:20:00Z,66,Charge 6
2025-11-02T18:21:00Z,1,Charge 6
2025-11-02T18:46:00Z,6,Charge 6
2025-11-02T18:47:00Z,7,Charge 6
2025-11-02T18:52:00Z,9,Charge 6
2025-11-02T18:53:00Z,23,Charge 6
2025-11-02T18:54:00Z,26,Charge 6
2025-11-02T18:58:00Z,35,Charge 6
2025-11-02T18:59:00Z,51,Charge 6
2025-11-02T19:00:00Z,49,Charge 6
2025-11-02T19:06:00Z,15,Charge 6
2025-11-02T19:07:00Z,11,Charge 6
2025-11-02T19:08:00Z,20,Charge 6
2025-11-02T19:09:00Z,37,Charge 6
2025-11-02T19:10:00Z,12,Charge 6
2025-11-02T19:11:00Z,39,Charge 6
2025-11-02T19:12:00Z,68,Charge 6
2025-11-02T19:13:00Z,22,Charge 6
2025-11-02T19:24:00Z,20,Charge 6
2025-11-02T19:44:00Z,6,Charge 6
2025-11-02T19:54:00Z,6,Charge 6
2025-11-02T19:55:00Z,32,Charge 6
2025-11-02T19:56:00Z,6,Charge 6
2025-11-02T19:58:00Z,10,Charge 6
2025-11-02T20:05:00Z,5,Charge 6
2025-11-02T20:08:00Z,7,Charge 6
2025-11-02T20:13:00Z,5,Charge 6
2025-11-02T20:45:00Z,24,Charge 6
2025-11-02T20:46:00Z,108,Charge 6
2025-11-02T20:47:00Z,69,Charge 6
2025-11-02T20:50:00Z,19,Charge 6
2025-11-02T21:00:00Z,6,Charge 6
2025-11-02T21:04:00Z,16,Charge 6
2025-11-02T21:05:00Z,104,Charge 6
2025-11-02T21:06:00Z,106,Charge 6
2025-11-02T21:07:00Z,62,Charge 6
2025-11-02T21:09:00Z,38,Charge 6
2025-11-02T21:10:00Z,106,Charge 6
2025-11-02T21:11:00Z,111,Charge 6
2025-11-02T21:12:00Z,123,Charge 6
2025-11-02T21:13:00Z,120,Charge 6
2025-11-02T21:14:00Z,118,Charge 6
2025-11-02T21:15:00Z,115,Charge 6
2025-11-02T21:16:00Z,121,Charge 6
2025-11-02T21:17:00Z,60,Charge 6
2025-11-02T21:19:00Z,7,Charge 6
2025-11-02T21:35:00Z,8,Charge 6
2025-11-02T21:36:00Z,98,Charge 6
2025-11-02T21:37:00Z,97,Charge 6
2025-11-02T21:38:00Z,101,Charge 6
2025-11-02T21:39:00Z,76,Charge 6
2025-11-02T21:40:00Z,104,Charge 6
2025-11-02T21:41:00Z,40,Charge 6
2025-11-02T21:42:00Z,23,Charge 6
2025-11-02T21:43:00Z,14,Charge 6
2025-11-02T21:50:00Z,40,Charge 6
2025-11-02T21:51:00Z,50,Charge 6
2025-11-02T21:52:00Z,21,Charge 6
